chromo	start	end
chr1	0	119122530
chr1A	0	74173823
chr2	0	152213986
chr3	0	111593273
chr4	0	74280243
chr4A	0	20447179
chr5	0	64599582
chr6	0	36399617
chr7	0	39599063
chr8	0	31934939
chr9	0	26246584
chr10	0	20644987
chr11	0	21157310
chr12	0	23449977
chr13	0	18905119
chr14	0	16917316
chr15	0	13473298
chr17	0	11120114
chr18	0	12081340
chr19	0	11658745
chr20	0	18848860
chr21	0	3173624
chr23	0	7387094
chr24	0	9868923
chr26	0	7472877
chr27	0	5379378
chr28	0	1989137
chr33	0	2347063
chrUN1	0	2411798
chrUN2	0	2310713
chrUN3	0	2248212
chrUN4	0	2167051
chrUN5	0	1430982
chrUN6	0	1160716
chrZ	0	74491454
chrW	0	19679164
